smiles,atoms,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18
[H][N-][C+]([H])OC([H])([H])C#N,7 6 8 6 6 7 1 1 1 1,3.37280011177063,45.56999969482422,-7.888580799102783,-0.19320084154605865,7.695379734039307,646.0972290039062,1.97445809841156,-8200.033203125,-8199.86328125,-8199.8369140625,-8200.869140625,20.023000717163086,-42.775596618652344,-42.99040222167969,-43.22169876098633,-40.038455963134766,9.907730102539062,2.0041298866271973,1.7555099725723267
[H]C#CC([H])([H])C([H])([H])C([H])=O,8 6 6 6 6 6 1 1 1 1 1 1,2.1556999683380127,52.9900016784668,-6.936182498931885,-0.8217839002609253,6.11439847946167,817.40478515625,2.5478291511535645,-7325.4931640625,-7325.3046875,-7325.27880859375,-7326.3408203125,23.097000122070312,-51.887847900390625,-52.16170120239258,-52.444427490234375,-48.61034393310547,20.37849998474121,1.3956700563430786,1.3579200506210327
[H]C(=O)C([H])([H])C([H])([H])C#N,8 6 6 6 6 7 1 1 1 1 1,2.408400058746338,48.119998931884766,-7.45591926574707,-1.262608289718628,6.1933112144470215,792.7020263671875,2.2691030502319336,-7763.7802734375,-7763.6015625,-7763.57666015625,-7764.62353515625,21.003999710083008,-48.34867858886719,-48.59407424926758,-48.85108184814453,-45.34307098388672,20.931779861450195,1.4003599882125854,1.3637800216674805
[H]C#CC([H])([H])N([H])C([H])=O,8 6 7 6 6 6 1 1 1 1 1,3.3745999336242676,49.88999938964844,-6.968835830688477,0.5197374224662781,7.4885735511779785,691.5344848632812,2.2752528190612793,-7762.77294921875,-7762.5927734375,-7762.56689453125,-7763.61376953125,22.134000778198242,-47.34076690673828,-47.58485412597656,-47.84183883666992,-44.33314895629883,12.810850143432617,1.748270034790039,1.6882200241088867
[H]C(=O)N([H])C([H])([H])C#N,8 6 7 6 6 7 1 1 1 1,3.6196999549865723,44.970001220703125,-7.58653450012207,-0.046259354799985886,7.542996406555176,652.219970703125,1.9949482679367065,-8201.0234375,-8200.8544921875,-8200.8291015625,-8201.853515625,20.072999954223633,-43.76551818847656,-43.98228454589844,-44.21355438232422,-41.02326202392578,11.458319664001465,1.8331600427627563,1.7697700262069702
[H]C#CC([H])([H])OC([H])=O,8 6 8 6 6 6 1 1 1 1,3.792099952697754,45.77000045776367,-7.670889377593994,-0.13877807557582855,7.532111644744873,660.5682983398438,1.9259947538375854,-8303.41796875,-8303.2431640625,-8303.2177734375,-8304.2548828125,20.964000701904297,-44.29099655151367,-44.50166702270508,-44.73296356201172,-41.57151794433594,10.361000061035156,1.9254300594329834,1.714020013809204
[H]C(=O)OC([H])([H])C#N,8 6 8 6 6 7 1 1 1,3.8224000930786133,41.369998931884766,-8.318520545959473,-0.7047749161720276,7.611024856567383,649.8621826171875,1.6410914659500122,-8741.5849609375,-8741.4189453125,-8741.3935546875,-8742.4169921875,19.010000228881836,-40.630714416503906,-40.81243133544922,-41.01798629760742,-38.18296432495117,11.503899574279785,1.8618600368499756,1.6955900192260742
[H][N-][C+]([H])OC([H])([H])C([H])=O,7 6 8 6 6 8 1 1 1 1 1,2.143399953842163,45.709999084472656,-7.145709991455078,-1.25444495677948,5.891264915466309,741.9539794921875,2.2434699535369873,-8773.53125,-8773.34765625,-8773.322265625,-8774.404296875,21.086000442504883,-45.35104751586914,-45.591732025146484,-45.84873962402344,-42.3650016784668,15.057550430297852,1.5746699571609497,1.5180699825286865
[H]C(=O)C([H])([H])C([H])([H])C([H])=O,8 6 6 6 6 8 1 1 1 1 1 1,0.0007999999797903001,48.97999954223633,-7.0150957107543945,-1.0503594875335693,5.967456817626953,826.9498901367188,2.547938108444214,-8337.140625,-8336.951171875,-8336.92578125,-8338.013671875,21.864999771118164,-50.787391662597656,-51.060455322265625,-51.34318542480469,-47.5235481262207,18.86104965209961,1.3406200408935547,1.3296799659729004
[H]C(=O)N([H])C([H])([H])C([H])=O,8 6 6 7 6 8 1 1 1 1 1,3.1684000492095947,45.38999938964844,-7.017816543579102,-1.0258692502975464,5.994668483734131,701.3499145507812,2.270409107208252,-8774.4814453125,-8774.302734375,-8774.2763671875,-8775.330078125,21.04800033569336,-46.301536560058594,-46.546875,-46.803890228271484,-43.2902717590332,12.116789817810059,1.7039200067520142,1.6118899583816528
[H]C(=O)OC([H])([H])C([H])=O,8 6 6 8 6 8 1 1 1 1,1.882599949836731,41.52000045776367,-7.545717239379883,-1.3959441184997559,6.149773120880127,751.19140625,1.9115453958511353,-9315.115234375,-9314.9375,-9314.912109375,-9315.9697265625,20.073999404907227,-43.23990249633789,-43.448097229003906,-43.67936706542969,-40.52711868286133,20.75251007080078,1.4705699682235718,1.4425899982452393
[H]C([H])([H])C#CC#CC([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1,0.0008999999845400453,71.62999725341797,-6.163379192352295,0.07074960321187973,6.234128475189209,1041.597412109375,2.563666343688965,-6314.7802734375,-6314.57275390625,-6314.546875,-6315.66455078125,24.21500015258789,-53.92290115356445,-54.178009033203125,-54.46073913574219,-50.6926383972168,80.09636688232422,1.1162300109863281,1.1162300109863281
[H]C#CC([H])([H])C#CC([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1,0.7462000250816345,59.22999954223633,-6.745702266693115,1.1483204364776611,7.894023418426514,849.0499267578125,2.5484821796417236,-6314.03125,-6313.82958984375,-6313.8037109375,-6314.92138671875,24.45400047302246,-53.17399215698242,-53.434783935546875,-53.71748352050781,-49.94968795776367,12.461119651794434,1.5021799802780151,1.3631199598312378
[H]C([H])([H])C#CC([H])([H])C#N,6 6 6 6 6 7 1 1 1 1 1,4.06850004196167,54.400001525878906,-7.32802677154541,0.560554563999176,7.888580799102783,822.832275390625,2.269212007522583,-6752.33837890625,-6752.1474609375,-6752.12158203125,-6753.21630859375,22.35700035095215,-49.6546630859375,-49.887428283691406,-50.144439697265625,-46.69501876831055,12.894780158996582,1.510890007019043,1.3754600286483765
[H]C(=O)C([H])([H])C#CC([H])([H])[H],6 6 6 6 6 8 1 1 1 1 1 1,2.786799907684326,55.380001068115234,-6.702164173126221,-0.7319862842559814,5.970178127288818,887.4234008789062,2.5418972969055176,-7325.81005859375,-7325.60693359375,-7325.5810546875,-7326.72119140625,23.347999572753906,-52.20439529418945,-52.46388244628906,-52.746612548828125,-48.99051284790039,16.1441593170166,1.3467400074005127,1.2815500497817993
[H]C(=O)N([H])/C([H])=N/C([H])([H])[H],6 7 6 7 6 8 1 1 1 1 1 1,4.566400051116943,52.58000183105469,-6.552501678466797,-0.46803584694862366,6.084465980529785,680.2344970703125,2.603177309036255,-8233.2763671875,-8233.09375,-8233.0673828125,-8234.107421875,22.097999572753906,-48.79159927368164,-49.071739196777344,-49.35446548461914,-45.47123336791992,9.019499778747559,2.1279900074005127,1.7402700185775757
[H]C(=O)O[C+]([H])[NH2+]C([H])([H])[H],6 7 6 8 6 8 1 1 1 1 1,4.182600021362305,49.060001373291016,-7.5402750968933105,-0.6503521203994751,6.889922618865967,807.2437744140625,2.252612829208374,-8774.11328125,-8773.9326171875,-8773.9072265625,-8774.9365234375,21.18199920654297,-45.93304443359375,-46.17726135253906,-46.43427658081055,-42.89750289916992,31.686689376831055,1.4377599954605103,1.3871400356292725
[H]C#CC#CC([H])([H])C([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1,1.2338000535964966,67.0,-6.544338226318359,-0.25034475326538086,6.2939934730529785,897.8436889648438,2.5733535289764404,-6314.4111328125,-6314.22314453125,-6314.197265625,-6315.23583984375,24.10099983215332,-53.55397415161133,-53.828128814697266,-54.1108512878418,-50.26419448852539,21.91054916381836,1.3351199626922607,1.2783499956130981
[H]C([H])([H])C([H])([H])C#CC#N,6 6 6 6 6 7 1 1 1 1 1,5.284599781036377,59.939998626708984,-7.733476161956787,-1.0177057981491089,6.715770244598389,871.1624755859375,2.298790454864502,-6752.54150390625,-6752.3642578125,-6752.33837890625,-6753.36181640625,21.753999710083008,-49.85757827758789,-50.10422134399414,-50.361236572265625,-46.84040832519531,21.92970085144043,1.3423500061035156,1.2850699424743652
[H]C#CC#CC([H])([H])O[H],8 6 6 6 6 6 1 1 1 1,1.9150999784469604,59.599998474121094,-6.645020484924316,-0.653073251247406,5.991947174072266,858.0993041992188,1.9278723001480103,-7291.65478515625,-7291.47119140625,-7291.44580078125,-7292.474609375,22.780000686645508,-45.27526092529297,-45.477195739746094,-45.708492279052734,-42.549930572509766,28.313570022583008,1.3190300464630127,1.2703200578689575
[H]OC([H])([H])C#CC#N,8 6 6 6 6 7 1 1 1,5.71120023727417,52.459999084472656,-7.752523899078369,-1.4313188791275024,6.321204662322998,831.3516845703125,1.6485745906829834,-7729.74658203125,-7729.572265625,-7729.54736328125,-7730.56396484375,20.573999404907227,-41.541099548339844,-41.714080810546875,-41.91965866088867,-39.08967590332031,28.35194969177246,1.3265000581741333,1.2773300409317017
[H]C(=O)C#CC([H])([H])C([H])([H])[H],6 6 6 6 6 8 1 1 1 1 1 1,3.9326999187469482,57.540000915527344,-7.162036895751953,-1.575539231300354,5.586497783660889,914.8563232421875,2.567530393600464,-7325.75390625,-7325.5576171875,-7325.5322265625,-7326.634765625,22.875,-52.14839553833008,-52.41476821899414,-52.69746780395508,-48.904144287109375,20.01297950744629,1.295140027999878,1.2349799871444702
[H]OC([H])([H])C#CC([H])=O,8 6 6 6 6 8 1 1 1 1,3.903899908065796,50.43000030517578,-7.298093795776367,-1.7007116079330444,5.597382068634033,870.3353881835938,1.922756552696228,-8303.0087890625,-8302.8203125,-8302.7939453125,-8303.859375,21.632999420166016,-43.881492614746094,-44.077796936035156,-44.3090934753418,-41.17621994018555,23.981849670410156,1.2865899801254272,1.2304600477218628
[H]C([H])([H])C([H])([H])C#CC([H])([H])C([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1,0.0,65.81999969482422,-6.503520965576172,1.600029468536377,8.106271743774414,1025.24755859375,3.8534586429595947,-6380.64892578125,-6380.43115234375,-6380.4052734375,-6381.572265625,26.785999298095703,-65.33887481689453,-65.73786926269531,-66.12345123291016,-60.988616943359375,14.226759910583496,1.2631100416183472,1.1943299770355225
[H]OC([H])([H])C#CC([H])([H])C([H])([H])[H],6 6 6 6 6 8 1 1 1 1 1 1 1 1,1.2630000114440918,58.630001068115234,-6.579712867736816,1.012263536453247,7.591977119445801,959.538818359375,3.2080862522125244,-7357.939453125,-7357.72705078125,-7357.701171875,-7358.84521484375,25.56399917602539,-57.10737228393555,-57.43442153930664,-57.768550872802734,-53.3082275390625,12.555569648742676,1.2756600379943848,1.2535099983215332
[H]OC([H])([H])C#CC([H])([H])O[H],8 6 6 6 6 8 1 1 1 1 1 1,1.4537999629974365,51.619998931884766,-6.843663692474365,0.7945724725723267,7.638236045837402,921.77880859375,2.5627684593200684,-8335.220703125,-8335.013671875,-8334.98828125,-8336.0986328125,24.333999633789062,-48.8668098449707,-49.122703552246094,-49.40540313720703,-45.60892868041992,14.89645004272461,1.2454400062561035,1.2423299551010132
[H][C+]([NH2+]C([H])([H])C([H])([H])[H])OC([H])([H])[H],6 6 7 6 8 6 1 1 1 1 1 1 1 1 1,2.839400053024292,57.34000015258789,-6.658626079559326,0.7673611044883728,7.4259867668151855,829.3436889648438,3.529153347015381,-7828.2568359375,-7828.04833984375,-7828.0224609375,-7829.12939453125,25.26799964904785,-58.37232208251953,-58.742340087890625,-59.102210998535156,-54.23722457885742,10.016090393066406,1.674049973487854,1.4738600254058838
[H]OC([H])([H])C([H])([H])C#CC([H])([H])[H],6 6 6 6 6 8 1 1 1 1 1 1 1 1,1.5140000581741333,57.939998626708984,-6.615087985992432,1.684384822845459,8.29947280883789,987.2388916015625,3.2030794620513916,-7358.12109375,-7357.90380859375,-7357.8779296875,-7359.03564453125,25.726999282836914,-57.28949737548828,-57.6117057800293,-57.94586181640625,-53.498512268066406,19.695110321044922,1.2092499732971191,1.1640499830245972
[H]C([H])([H])C#CC([H])([H])C([H])([H])C([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1,0.14949999749660492,65.56999969482422,-6.522569179534912,1.7578554153442383,8.280425071716309,1048.5765380859375,3.8401522636413574,-6380.67919921875,-6380.4560546875,-6380.4306640625,-6381.59521484375,27.010000228881836,-65.36932373046875,-65.7629623413086,-66.14854431152344,-61.01152420043945,17.884740829467773,1.1974899768829346,1.154360055923462
[H]C([H])([H])C#CC([H])([H])OC([H])([H])[H],6 8 6 6 6 6 1 1 1 1 1 1 1 1,0.9060999751091003,59.209999084472656,-6.59604024887085,1.1238301992416382,7.719869613647461,974.5308837890625,3.1870248317718506,-7357.76171875,-7357.544921875,-7357.51904296875,-7358.66845703125,25.2189998626709,-56.929927825927734,-57.253116607666016,-57.58727264404297,-53.13197708129883,21.32016944885254,1.2633899450302124,1.2201100587844849
[H][C+]([NH2+]C([H])([H])[H])OC([H])([H])C([H])([H])[H],6 6 8 6 7 6 1 1 1 1 1 1 1 1 1,2.8689000606536865,58.56999969482422,-6.683116436004639,0.7401496767997742,7.4259867668151855,926.95849609375,3.522023916244507,-7828.423828125,-7828.21337890625,-7828.18798828125,-7829.30126953125,25.249000549316406,-58.53923416137695,-58.907676696777344,-59.267547607421875,-54.408817291259766,21.205699920654297,1.3614699840545654,1.3107500076293945
[H]C#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1,0.8349999785423279,62.81999969482422,-7.017816543579102,1.5973082780838013,8.615124702453613,950.8272094726562,3.842927932739258,-6380.37890625,-6380.1708984375,-6380.1455078125,-6381.2353515625,26.864999771118164,-65.06925964355469,-65.47781372070312,-65.86339569091797,-60.65129852294922,14.853790283203125,1.3167699575424194,1.246690034866333
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N,6 6 6 6 6 7 1 1 1 1 1 1 1 1 1,4.168099880218506,57.88999938964844,-8.609682083129883,1.0231480598449707,9.632830619812012,924.006591796875,3.5676846504211426,-6818.728515625,-6818.53076171875,-6818.5048828125,-6819.578125,24.70400047302246,-61.59202575683594,-61.972686767578125,-62.33255386352539,-57.445037841796875,15.213640213012695,1.3215999603271484,1.2535899877548218
[H]N(C([H])([H])C#N)C([H])([H])C([H])([H])[H],6 6 7 6 6 7 1 1 1 1 1 1 1 1,4.240499973297119,54.9900016784668,-6.737539291381836,0.6258618831634521,7.363400936126709,867.8577270507812,3.257692575454712,-7255.0,-7254.8056640625,-7254.77978515625,-7255.84619140625,23.93199920654297,-56.03709411621094,-56.382869720458984,-56.71699905395508,-52.162925720214844,15.538689613342285,1.4148199558258057,1.3327100276947021
[H]C#CC([H])([H])OC([H])([H])C([H])([H])[H],6 6 8 6 6 6 1 1 1 1 1 1 1 1,1.2818000316619873,56.58000183105469,-6.930739879608154,0.9415139555931091,7.872253894805908,851.4058837890625,3.184004068374634,-7357.58154296875,-7357.3798828125,-7357.35400390625,-7358.4345703125,25.170000076293945,-56.749759674072266,-57.087345123291016,-57.42150115966797,-52.89768981933594,15.411910057067871,1.4832099676132202,1.3882499933242798
[H]C([H])(C#N)OC([H])([H])C([H])([H])[H],6 6 8 6 6 7 1 1 1 1 1 1 1,4.580599784851074,51.68000030517578,-7.687216281890869,0.29660409688949585,7.98382043838501,824.9588012695312,2.904924154281616,-7795.85009765625,-7795.658203125,-7795.6328125,-7796.69873046875,23.104999542236328,-53.192386627197266,-53.501373291015625,-53.809810638427734,-49.612728118896484,15.605270385742188,1.4937599897384644,1.3991600275039673
[H]C#CC([H])([H])C([H])([H])OC([H])([H])[H],6 8 6 6 6 6 1 1 1 1 1 1 1 1,1.0683000087738037,56.06999969482422,-7.031421661376953,1.4884628057479858,8.519885063171387,867.6859741210938,3.195514678955078,-7357.61572265625,-7357.41357421875,-7357.38818359375,-7358.46826171875,25.054000854492188,-56.783966064453125,-57.12157440185547,-57.45570373535156,-52.93121337890625,17.756149291992188,1.4078199863433838,1.337149977684021
[H]C([H])([H])OC([H])([H])C([H])([H])C#N,6 8 6 6 6 7 1 1 1 1 1 1 1,3.766700029373169,51.25,-7.485852241516113,0.8816488981246948,8.367501258850098,842.1422119140625,2.9168701171875,-7795.9375,-7795.74462890625,-7795.71923828125,-7796.78515625,22.97800064086914,-53.279273986816406,-53.588096618652344,-53.89653396606445,-49.69887924194336,18.366010665893555,1.4117799997329712,1.3441799879074097
[H]C#CC([H])([H])C([H])([H])C([H])([H])O[H],8 6 6 6 6 6 1 1 1 1 1 1 1 1,1.839400053024292,55.5,-7.058633804321289,1.5347222089767456,8.593356132507324,894.4180297851562,3.2030251026153564,-7357.79248046875,-7357.58984375,-7357.56396484375,-7358.64599609375,25.617000579833984,-56.961029052734375,-57.297359466552734,-57.63151550292969,-53.10939025878906,16.261869430541992,1.329319953918457,1.2575700283050537
[H]OC([H])([H])C([H])([H])C([H])([H])C#N,8 6 6 6 6 7 1 1 1 1 1 1 1,4.9959001541137695,50.65999984741211,-7.673610687255859,0.9632830619812012,8.636894226074219,867.7431030273438,2.9267477989196777,-7796.12841796875,-7795.935546875,-7795.91015625,-7796.97607421875,23.45599937438965,-53.470542907714844,-53.77903747558594,-54.08748245239258,-49.889713287353516,16.6943302154541,1.3344199657440186,1.2647500038146973
[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],6 6 6 6 6 8 1 1 1 1 1 1 1 1 1 1,2.8208999633789062,58.27000045776367,-6.7484235763549805,-0.5115740299224854,6.236849784851074,976.3209228515625,3.8390910625457764,-7392.0341796875,-7391.82470703125,-7391.79931640625,-7392.9111328125,25.65399932861328,-63.97595977783203,-64.3836669921875,-64.76925659179688,-59.568504333496094,14.907380104064941,1.2356499433517456,1.2061500549316406
[H]C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H],6 6 6 7 6 8 1 1 1 1 1 1 1 1 1,3.692500114440918,54.880001068115234,-6.7810773849487305,0.9251871705055237,7.706264495849609,810.6685791015625,3.5683107376098633,-7829.3876953125,-7829.18701171875,-7829.1611328125,-7830.2666015625,24.753999710083008,-59.50390625,-59.88086700439453,-60.2407112121582,-55.373626708984375,9.172840118408203,1.6443699598312378,1.5161999464035034
[H]C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],6 6 6 8 6 8 1 1 1 1 1 1 1 1,4.143899917602539,51.52000045776367,-7.5402750968933105,0.2585081458091736,7.798782825469971,860.7919921875,3.2189435958862305,-8370.1259765625,-8369.9296875,-8369.904296875,-8370.9921875,23.61400032043457,-56.546409606933594,-56.88968276977539,-57.22380828857422,-52.69654083251953,15.464369773864746,1.3989800214767456,1.3799400329589844
[H]C(=O)C([H])([H])OC([H])([H])C([H])([H])[H],6 6 8 6 6 8 1 1 1 1 1 1 1 1,2.8989999294281006,51.36000061035156,-6.976998805999756,-0.7347074151039124,6.2422919273376465,890.8485107421875,3.174208164215088,-8369.33203125,-8369.126953125,-8369.1015625,-8370.208984375,24.18600082397461,-55.75202560424805,-56.086509704589844,-56.4206657409668,-51.912662506103516,18.930959701538086,1.351289987564087,1.2918800115585327
[H]C(=O)C([H])([H])C([H])([H])OC([H])([H])[H],6 8 6 6 6 8 1 1 1 1 1 1 1 1,2.8427999019622803,51.63999938964844,-6.922576904296875,-0.7020537853240967,6.217801570892334,896.280029296875,3.1895554065704346,-8369.23046875,-8369.0263671875,-8369.0009765625,-8370.103515625,23.884000778198242,-55.64987564086914,-55.98666763305664,-56.320823669433594,-51.807735443115234,18.070940017700195,1.3097699880599976,1.2821199893951416
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])=O,8 6 6 6 6 8 1 1 1 1 1 1 1 1,3.279099941253662,51.08000183105469,-6.8354997634887695,-0.5687179565429688,6.266781806945801,920.2045288085938,3.1995692253112793,-8369.4580078125,-8369.2548828125,-8369.2294921875,-8370.33203125,24.408000946044922,-55.87877655029297,-56.21464920043945,-56.548805236816406,-52.03598403930664,16.565940856933594,1.2417500019073486,1.2103099822998047
[H]OC([H])([H])C([H])([H])N([H])C([H])=O,8 6 6 7 6 8 1 1 1 1 1 1 1,4.008800029754639,48.0099983215332,-6.740260601043701,0.9578408002853394,7.695379734039307,722.6199951171875,2.939455509185791,-8806.8857421875,-8806.697265625,-8806.671875,-8807.7392578125,23.17099952697754,-51.47994613647461,-51.791954040527344,-52.10039520263672,-47.8930778503418,10.827449798583984,1.7578099966049194,1.6145800352096558
[H][N-][C+]([H])OC([H])([H])C([H])([H])O[H],8 6 6 8 6 7 1 1 1 1 1 1 1,3.028599977493286,48.93000030517578,-7.347074508666992,0.40000736713409424,7.747081756591797,745.4967041015625,2.9220948219299316,-8806.009765625,-8805.818359375,-8805.7939453125,-8806.873046875,23.020999908447266,-50.60349655151367,-50.91411209106445,-51.22255325317383,-47.02753829956055,10.289679527282715,1.7379499673843384,1.576159954071045
[H]OC([H])([H])C([H])([H])OC([H])=O,8 6 6 8 6 8 1 1 1 1 1 1,3.205199956893921,44.0099983215332,-7.646399021148682,0.08979757130146027,7.736196994781494,648.7954711914062,2.588374376296997,-9347.5966796875,-9347.4111328125,-9347.3857421875,-9348.4541015625,22.12299919128418,-48.49496841430664,-48.77249526977539,-49.05522537231445,-45.20467758178711,7.437990188598633,2.1732099056243896,1.8208500146865845
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0,68.01000213623047,-8.269539833068848,2.495284080505371,10.767545700073242,1142.2706298828125,5.130951404571533,-6446.86376953125,-6446.63427734375,-6446.60888671875,-6447.75,29.42300033569336,-77.10126495361328,-77.64271545410156,-78.13116455078125,-71.55387115478516,14.600079536437988,1.1279300451278687,1.089229941368103
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],6 6 6 6 6 8 1 1 1 1 1 1 1 1 1 1 1 1,1.31850004196167,60.77000045776367,-7.113056659698486,2.2122855186462402,9.325342178344727,1080.8626708984375,4.4934163093566895,-7424.2978515625,-7424.07373046875,-7424.0478515625,-7425.17919921875,28.145000457763672,-69.0133056640625,-69.48346710205078,-69.92047882080078,-64.02983856201172,15.801440238952637,1.135409951210022,1.095170021057129
[H]C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],6 6 6 6 8 6 1 1 1 1 1 1 1 1 1 1 1 1,1.0197999477386475,61.47999954223633,-6.791961669921875,2.4816784858703613,9.276361465454102,1051.6942138671875,4.484354496002197,-7424.10205078125,-7423.87939453125,-7423.853515625,-7424.98388671875,27.615999221801758,-68.81774139404297,-69.28876495361328,-69.72578430175781,-63.83454513549805,16.486019134521484,1.203760027885437,1.1624300479888916
[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],6 6 6 8 6 6 1 1 1 1 1 1 1 1 1 1 1 1,0.8666999936103821,61.68000030517578,-6.751144886016846,2.525216579437256,9.276361465454102,1024.2518310546875,4.47831392288208,-7424.25146484375,-7424.02783203125,-7424.00244140625,-7425.13427734375,27.757999420166016,-68.96715545654297,-69.43780517578125,-69.87481689453125,-63.98516082763672,15.767680168151855,1.2634899616241455,1.214020013809204
[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],6 6 8 6 6 8 1 1 1 1 1 1 1 1 1 1,2.2344000339508057,54.22999954223633,-7.072239398956299,2.2639873027801514,9.336226463317871,833.3905029296875,3.858302354812622,-8401.765625,-8401.5576171875,-8401.5322265625,-8402.6337890625,25.975000381469727,-60.959197998046875,-61.36829376220703,-61.753875732421875,-56.531959533691406,8.614029884338379,1.6558200120925903,1.4865299463272095
[H]OC([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],6 8 6 6 6 8 1 1 1 1 1 1 1 1 1 1,2.365000009536743,54.2599983215332,-6.843663692474365,2.122488021850586,8.966151237487793,991.9168701171875,3.8452954292297363,-8401.5107421875,-8401.29296875,-8401.2666015625,-8402.3896484375,26.354999542236328,-60.70441818237305,-61.10358428955078,-61.489166259765625,-56.28724670410156,18.033639907836914,1.2122900485992432,1.169219970703125
[H]C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H],6 8 6 6 8 6 1 1 1 1 1 1 1 1 1 1,0.002300000051036477,54.790000915527344,-6.8354997634887695,2.307525396347046,9.143025398254395,963.7244262695312,3.8371047973632812,-8401.294921875,-8401.078125,-8401.052734375,-8402.17578125,25.868999481201172,-60.489253997802734,-60.88863754272461,-61.27422332763672,-56.0731201171875,19.049930572509766,1.2879600524902344,1.244320034980774
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H],8 6 6 6 6 8 1 1 1 1 1 1 1 1 1 1,0.00019999999494757503,53.58000183105469,-7.113056659698486,2.103440046310425,9.219218254089355,1019.4799194335938,3.8561525344848633,-8401.7333984375,-8401.5146484375,-8401.4892578125,-8402.609375,26.875,-60.92670822143555,-61.325435638427734,-61.711021423339844,-56.50765609741211,17.202159881591797,1.1433099508285522,1.101430058479309
[H]C#CC1([H])C([H])([H])C([H])([H])C1([H])[H],6 6 6 6 6 6 1 1 1 1 1 1 1 1,0.7818999886512756,59.52000045776367,-6.922576904296875,1.3632904291152954,8.285867691040039,624.2662963867188,3.258617877960205,-6347.15771484375,-6346.9931640625,-6346.96728515625,-6347.95654296875,22.582000732421875,-59.074398040771484,-59.44896697998047,-59.78309631347656,-55.1788215637207,9.739399909973145,2.3334100246429443,2.0648999214172363
[H]C#C[C@]1([H])OC([H])([H])C1([H])[H],6 6 6 6 6 8 1 1 1 1 1 1,1.8509000539779663,51.95000076293945,-6.8980865478515625,0.560554563999176,7.45591926574707,567.0194091796875,2.6064155101776123,-7324.50244140625,-7324.34033203125,-7324.314453125,-7325.31201171875,20.790000915527344,-50.89702606201172,-51.19773483276367,-51.480464935302734,-47.58156204223633,9.568929672241211,2.53695011138916,2.270289897918701
[H]C#CC1([H])C([H])([H])OC1([H])[H],6 6 6 6 8 6 1 1 1 1 1 1,1.2731000185012817,51.720001220703125,-6.89264440536499,1.0177057981491089,7.910349369049072,579.4310302734375,2.6102793216705322,-7324.49072265625,-7324.32958984375,-7324.3037109375,-7325.29296875,20.74799919128418,-50.88486099243164,-51.18671417236328,-51.469444274902344,-47.56221389770508,10.175729751586914,2.3985300064086914,2.1532199382781982
[H]C1([H])C([H])([H])C([H])(C#N)C1([H])[H],7 6 6 6 6 6 1 1 1 1 1 1 1,4.176599979400635,54.2400016784668,-8.394712448120117,0.7673611044883728,9.162073135375977,599.6433715820312,2.9836740493774414,-6785.49609375,-6785.3408203125,-6785.3154296875,-6786.2900390625,20.4060001373291,-55.58598327636719,-55.932220458984375,-56.24066162109375,-51.962379455566406,9.722599983215332,2.3764901161193848,2.0967400074005127
[H]N1C([H])([H])C([H])([H])[C@]1([H])C#N,7 6 6 6 6 7 1 1 1 1 1 1,3.0536000728607178,50.20000076293945,-6.87359619140625,0.3918439447879791,7.265439510345459,538.4459838867188,2.6770832538604736,-7221.86279296875,-7221.71142578125,-7221.685546875,-7222.65576171875,19.58300018310547,-50.12675094604492,-50.43742370605469,-50.720123291015625,-46.77822494506836,8.194820404052734,2.687969923019409,2.4839301109313965
[H]C1([H])O[C@@]([H])(C#N)C1([H])[H],7 6 6 6 6 8 1 1 1 1 1,4.284800052642822,46.709999084472656,-7.638236045837402,-0.06530732661485672,7.572928428649902,539.6837768554688,2.3277981281280518,-7762.75341796875,-7762.6015625,-7762.576171875,-7763.556640625,18.731000900268555,-47.32155990600586,-47.593753814697266,-47.85076141357422,-44.2758674621582,9.33152961730957,2.6123299598693848,2.344710111618042
